conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean,Token,Normalisasi,Stopwords,Stemmed
1849982176059908100,Sun Oct 27 03:45:37 +0000 2024,0,@kompascom Kedepannya memang dibutuhkan mengingat jakarta yang sudah sangat padat polusi tinggi dan penurunan kontur tanah juga ancaman gempa besar...namun pemindahan tak perlu tergesa-gesa hingga segala infrastruktur yang diperlukan siap,1850383322868007026,,kompascom,in,,0,0,0,https://x.com/undefined/status/1850383322868007026,1823882613142220800,,kedepannya memang dibutuhkan mengingat jakarta yang sudah sangat padat polusi tinggi dan penurunan kontur tanah juga ancaman gempa besarnamun pemindahan tak perlu tergesagesa hingga segala infrastruktur yang diperlukan siap,"['kedepannya', 'memang', 'dibutuhkan', 'mengingat', 'jakarta', 'yang', 'sudah', 'sangat', 'padat', 'polusi', 'tinggi', 'dan', 'penurunan', 'kontur', 'tanah', 'juga', 'ancaman', 'gempa', 'besarnamun', 'pemindahan', 'tak', 'perlu', 'tergesagesa', 'hingga', 'segala', 'infrastruktur', 'yang', 'diperlukan', 'siap']","['kedepannya', 'memang', 'dibutuhkan', 'mengingat', 'jakarta', 'yang', 'sudah', 'sangat', 'padat', 'polusi', 'tinggi', 'dan', 'penurunan', 'kontur', 'tanah', 'juga', 'ancaman', 'gempa', 'besarnamun', 'pemindahan', 'tidak', 'perlu', 'tergesagesa', 'hingga', 'segala', 'infrastruktur', 'yang', 'diperlukan', 'siap']","['kedepannya', 'dibutuhkan', 'jakarta', 'padat', 'polusi', 'penurunan', 'kontur', 'tanah', 'ancaman', 'gempa', 'besarnamun', 'pemindahan', 'tergesagesa', 'infrastruktur']","['depan', 'butuh', 'jakarta', 'padat', 'polusi', 'turun', 'kontur', 'tanah', 'ancam', 'gempa', 'besarnamun', 'pindah', 'tergesagesa', 'infrastruktur']"
1849074691417538923,Wed Oct 23 13:05:35 +0000 2024,8,Jakarta menjadi kota yang mengalami penurunan tanah tercepat di dunia. Naiknya muka air laut mengancam pulau-pulau di utara dan pesisir Jakarta. https://t.co/mhaFejkMW3,1849074691417538923,,,in,,0,1,1,https://x.com/undefined/status/1849074691417538923,214818815,,jakarta menjadi kota yang mengalami penurunan tanah tercepat di dunia naiknya muka air laut mengancam pulaupulau di utara dan pesisir jakarta,"['jakarta', 'menjadi', 'kota', 'yang', 'mengalami', 'penurunan', 'tanah', 'tercepat', 'di', 'dunia', 'naiknya', 'muka', 'air', 'laut', 'mengancam', 'pulaupulau', 'di', 'utara', 'dan', 'pesisir', 'jakarta']","['jakarta', 'menjadi', 'kota', 'yang', 'mengalami', 'penurunan', 'tanah', 'tercepat', 'di', 'dunia', 'naiknya', 'muka', 'air', 'laut', 'mengancam', 'pulaupulau', 'di', 'utara', 'dan', 'pesisir', 'jakarta']","['jakarta', 'kota', 'mengalami', 'penurunan', 'tanah', 'tercepat', 'dunia', 'naiknya', 'muka', 'air', 'laut', 'mengancam', 'pulaupulau', 'utara', 'pesisir', 'jakarta']","['jakarta', 'kota', 'alami', 'turun', 'tanah', 'cepat', 'dunia', 'naik', 'muka', 'air', 'laut', 'ancam', 'pulaupulau', 'utara', 'pesisir', 'jakarta']"
1848864586507891007,Tue Oct 22 23:10:42 +0000 2024,0,Pemerintah fokus pada pembangunan tanggul laut demi menjaga Jakarta dari risiko penurunan tanah dan banjir. #PrabowoGibranProgramPrioritas https://t.co/GO8qCn8m92,1848864586507891007,https://pbs.twimg.com/media/Gah8cijbgAA0fnk.jpg,,in,,0,0,0,https://x.com/undefined/status/1848864586507891007,1702601879229014016,,pemerintah fokus pada pembangunan tanggul laut demi menjaga jakarta dari risiko penurunan tanah dan banjir prabowogibranprogramprioritas,"['pemerintah', 'fokus', 'pada', 'pembangunan', 'tanggul', 'laut', 'demi', 'menjaga', 'jakarta', 'dari', 'risiko', 'penurunan', 'tanah', 'dan', 'banjir', 'prabowogibranprogramprioritas']","['pemerintah', 'fokus', 'pada', 'pembangunan', 'tanggul', 'laut', 'demi', 'menjaga', 'jakarta', 'dari', 'risiko', 'penurunan', 'tanah', 'dan', 'banjir', 'prabowogibranprogramprioritas']","['pemerintah', 'fokus', 'pembangunan', 'tanggul', 'laut', 'menjaga', 'jakarta', 'risiko', 'penurunan', 'tanah', 'banjir', 'prabowogibranprogramprioritas']","['perintah', 'fokus', 'bangun', 'tanggul', 'laut', 'jaga', 'jakarta', 'risiko', 'turun', 'tanah', 'banjir', 'prabowogibranprogramprioritas']"
1848779083351757155,Tue Oct 22 17:30:56 +0000 2024,0,Melalui pembangunan tanggul laut pemerintah menunjukkan komitmennya untuk melindungi Jakarta dari penurunan tanah. #PrabowoGibranProgramPrioritas https://t.co/DmbuwuvAee,1848779083351757155,https://pbs.twimg.com/media/GagutY2agAAvC98.jpg,,in,,0,0,0,https://x.com/undefined/status/1848779083351757155,1694989117883625472,,melalui pembangunan tanggul laut pemerintah menunjukkan komitmennya untuk melindungi jakarta dari penurunan tanah prabowogibranprogramprioritas,"['melalui', 'pembangunan', 'tanggul', 'laut', 'pemerintah', 'menunjukkan', 'komitmennya', 'untuk', 'melindungi', 'jakarta', 'dari', 'penurunan', 'tanah', 'prabowogibranprogramprioritas']","['melalui', 'pembangunan', 'tanggul', 'laut', 'pemerintah', 'menunjukkan', 'komitmennya', 'untuk', 'melindungi', 'jakarta', 'dari', 'penurunan', 'tanah', 'prabowogibranprogramprioritas']","['pembangunan', 'tanggul', 'laut', 'pemerintah', 'komitmennya', 'melindungi', 'jakarta', 'penurunan', 'tanah', 'prabowogibranprogramprioritas']","['bangun', 'tanggul', 'laut', 'perintah', 'komitmen', 'lindung', 'jakarta', 'turun', 'tanah', 'prabowogibranprogramprioritas']"
1848778850186264826,Tue Oct 22 17:30:01 +0000 2024,0,Dengan tanggul laut Jakarta akan terlindungi dari risiko banjir dan penurunan tanah. Inilah program prioritas untuk keamanan kota. #PrabowoGibranProgramPrioritas https://t.co/DaOCrOy8Ph,1848778850186264826,https://pbs.twimg.com/ext_tw_video_thumb/1848778747014746112/pu/img/yyIBw0IFkm4DiRxF.jpg,,in,,0,0,0,https://x.com/undefined/status/1848778850186264826,1696042797164625920,,dengan tanggul laut jakarta akan terlindungi dari risiko banjir dan penurunan tanah inilah program prioritas untuk keamanan kota prabowogibranprogramprioritas,"['dengan', 'tanggul', 'laut', 'jakarta', 'akan', 'terlindungi', 'dari', 'risiko', 'banjir', 'dan', 'penurunan', 'tanah', 'inilah', 'program', 'prioritas', 'untuk', 'keamanan', 'kota', 'prabowogibranprogramprioritas']","['dengan', 'tanggul', 'laut', 'jakarta', 'akan', 'terlindungi', 'dari', 'risiko', 'banjir', 'dan', 'penurunan', 'tanah', 'inilah', 'program', 'prioritas', 'untuk', 'keamanan', 'kota', 'prabowogibranprogramprioritas']","['tanggul', 'laut', 'jakarta', 'terlindungi', 'risiko', 'banjir', 'penurunan', 'tanah', 'program', 'prioritas', 'keamanan', 'kota', 'prabowogibranprogramprioritas']","['tanggul', 'laut', 'jakarta', 'lindung', 'risiko', 'banjir', 'turun', 'tanah', 'program', 'prioritas', 'aman', 'kota', 'prabowogibranprogramprioritas']"
1848237422083297314,Mon Oct 21 05:38:34 +0000 2024,1,Jakarta Alami Penurunan Tanah Tercepat di Dunia https://t.co/SOiQ4cxLhF,1848237422083297314,,,in,,0,0,0,https://x.com/undefined/status/1848237422083297314,1513230892160155648,,jakarta alami penurunan tanah tercepat di dunia,"['jakarta', 'alami', 'penurunan', 'tanah', 'tercepat', 'di', 'dunia']","['jakarta', 'alami', 'penurunan', 'tanah', 'tercepat', 'di', 'dunia']","['jakarta', 'alami', 'penurunan', 'tanah', 'tercepat', 'dunia']","['jakarta', 'alami', 'turun', 'tanah', 'cepat', 'dunia']"
1837000594508369936,Fri Sep 20 05:27:26 +0000 2024,0,Masalah penurunan tanah di jakarta emang bukan masalah ya buat pembangunan MRT ini? Apalagi kan ada yang di bawah tanah,1837000594508369936,,,in,,0,0,0,https://x.com/undefined/status/1837000594508369936,1080647888353386500,,masalah penurunan tanah di jakarta emang bukan masalah ya buat pembangunan mrt ini apalagi kan ada yang di bawah tanah,"['masalah', 'penurunan', 'tanah', 'di', 'jakarta', 'emang', 'bukan', 'masalah', 'ya', 'buat', 'pembangunan', 'mrt', 'ini', 'apalagi', 'kan', 'ada', 'yang', 'di', 'bawah', 'tanah']","['masalah', 'penurunan', 'tanah', 'di', 'jakarta', 'memang', 'bukan', 'masalah', 'ya', 'buat', 'pembangunan', 'mrt', 'ini', 'apalagi', 'kan', 'ada', 'yang', 'di', 'bawah', 'tanah']","['penurunan', 'tanah', 'jakarta', 'pembangunan', 'mrt', 'tanah']","['turun', 'tanah', 'jakarta', 'bangun', 'mrt', 'tanah']"
1836691717975884116,Thu Sep 19 09:00:04 +0000 2024,0,Jakarta Alami Penurunan Permukaan Tanah hingga 17 cm per Tahun https://t.co/tX0LfvEHpM,1836691717975884116,,,in,,0,0,0,https://x.com/undefined/status/1836691717975884116,1676869639157194754,,jakarta alami penurunan permukaan tanah hingga cm per tahun,"['jakarta', 'alami', 'penurunan', 'permukaan', 'tanah', 'hingga', 'cm', 'per', 'tahun']","['jakarta', 'alami', 'penurunan', 'permukaan', 'tanah', 'hingga', 'cm', 'per', 'tahun']","['jakarta', 'alami', 'penurunan', 'permukaan', 'tanah', 'cm']","['jakarta', 'alami', 'turun', 'muka', 'tanah', 'cm']"
1836568180917178468,Thu Sep 19 00:49:10 +0000 2024,0,jakarta semarang dan wilayah utara jawa sepanjang pantura kena penurunan tanah tapi pasir pasir di indonesia malah buat memperluas tanah singapura. aduh memek.,1836568180917178468,,,in,,0,0,0,https://x.com/undefined/status/1836568180917178468,900709711460225024,,jakarta semarang dan wilayah utara jawa sepanjang pantura kena penurunan tanah tapi pasir pasir di indonesia malah buat memperluas tanah singapura aduh memek,"['jakarta', 'semarang', 'dan', 'wilayah', 'utara', 'jawa', 'sepanjang', 'pantura', 'kena', 'penurunan', 'tanah', 'tapi', 'pasir', 'pasir', 'di', 'indonesia', 'malah', 'buat', 'memperluas', 'tanah', 'singapura', 'aduh', 'memek']","['jakarta', 'semarang', 'dan', 'wilayah', 'utara', 'jawa', 'sepanjang', 'pantura', 'kena', 'penurunan', 'tanah', 'tapi', 'pasir', 'pasir', 'di', 'indonesia', 'malah', 'buat', 'memperluas', 'tanah', 'singapura', 'aduh', 'memek']","['jakarta', 'semarang', 'wilayah', 'utara', 'jawa', 'pantura', 'kena', 'penurunan', 'tanah', 'pasir', 'pasir', 'indonesia', 'memperluas', 'tanah', 'singapura', 'aduh', 'memek']","['jakarta', 'semarang', 'wilayah', 'utara', 'jawa', 'pantura', 'kena', 'turun', 'tanah', 'pasir', 'pasir', 'indonesia', 'luas', 'tanah', 'singapura', 'aduh', 'memek']"
1836334418882969936,Wed Sep 18 09:34:56 +0000 2024,3,@PartaiSocmed Air laut naik karena Reklamasi/pemanasan global? Atau penurunan tanah? https://t.co/1MUWvOlYdF,1836338105068195962,,PartaiSocmed,in,,0,1,1,https://x.com/undefined/status/1836338105068195962,1745790650153680896,,air laut naik karena reklamasipemanasan global atau penurunan tanah,"['air', 'laut', 'naik', 'karena', 'reklamasipemanasan', 'global', 'atau', 'penurunan', 'tanah']","['air', 'laut', 'naik', 'karena', 'reklamasipemanasan', 'global', 'atau', 'penurunan', 'tanah']","['air', 'laut', 'reklamasipemanasan', 'global', 'penurunan', 'tanah']","['air', 'laut', 'reklamasipemanasan', 'global', 'turun', 'tanah']"
1835501365923353066,Mon Sep 16 15:57:06 +0000 2024,0,@mapedos01 Terus aja lanjut pembangunan biar Jakarta tanahnya jadi cekungan dan terjadi penurunan tanah,1835709506938134638,,mapedos01,in,,0,0,0,https://x.com/undefined/status/1835709506938134638,1508064635034824704,,terus aja lanjut pembangunan biar jakarta tanahnya jadi cekungan dan terjadi penurunan tanah,"['terus', 'aja', 'lanjut', 'pembangunan', 'biar', 'jakarta', 'tanahnya', 'jadi', 'cekungan', 'dan', 'terjadi', 'penurunan', 'tanah']","['terus', 'saja', 'lanjut', 'pembangunan', 'biar', 'jakarta', 'tanahnya', 'jadi', 'cekungan', 'dan', 'terjadi', 'penurunan', 'tanah']","['pembangunan', 'biar', 'jakarta', 'tanahnya', 'cekungan', 'penurunan', 'tanah']","['bangun', 'biar', 'jakarta', 'tanah', 'cekung', 'turun', 'tanah']"
1834150738127466673,Thu Sep 12 08:43:07 +0000 2024,0,Tim Penggerak (TP) Pemberdayaan Kesejahteraan Keluarga (PKK) menggelar kegiatan penguatan kader tingkat kota kecamatan dan kelurahan dalam percepatan penurunan stunting di Ruang Serbaguna Utama Kantor Wali Kota Jakarta Pusat Jalan Tanah Abang I Gambir Kamis (12/9). https://t.co/WrhAMdFj8d,1834150738127466673,https://pbs.twimg.com/media/GXQ2XjUboAAUiZu.jpg,,in,,0,1,0,https://x.com/undefined/status/1834150738127466673,3079723462,,tim penggerak tp pemberdayaan kesejahteraan keluarga pkk menggelar kegiatan penguatan kader tingkat kota kecamatan dan kelurahan dalam percepatan penurunan stunting di ruang serbaguna utama kantor wali kota jakarta pusat jalan tanah abang gambir kamis,"['tim', 'penggerak', 'tp', 'pemberdayaan', 'kesejahteraan', 'keluarga', 'pkk', 'menggelar', 'kegiatan', 'penguatan', 'kader', 'tingkat', 'kota', 'kecamatan', 'dan', 'kelurahan', 'dalam', 'percepatan', 'penurunan', 'stunting', 'di', 'ruang', 'serbaguna', 'utama', 'kantor', 'wali', 'kota', 'jakarta', 'pusat', 'jalan', 'tanah', 'abang', 'gambir', 'kamis']","['grup', 'penggerak', 'tapi', 'pemberdayaan', 'kesejahteraan', 'keluarga', 'pkk', 'menggelar', 'kegiatan', 'penguatan', 'kader', 'tingkat', 'kota', 'kecamatan', 'dan', 'kelurahan', 'dalam', 'percepatan', 'penurunan', 'stunting', 'di', 'ruang', 'serbaguna', 'utama', 'kantor', 'wali', 'kota', 'jakarta', 'pusat', 'jalan', 'tanah', 'kakak', 'gambir', 'kamis']","['grup', 'penggerak', 'pemberdayaan', 'kesejahteraan', 'keluarga', 'pkk', 'menggelar', 'kegiatan', 'penguatan', 'kader', 'tingkat', 'kota', 'kecamatan', 'kelurahan', 'percepatan', 'penurunan', 'stunting', 'ruang', 'serbaguna', 'utama', 'kantor', 'wali', 'kota', 'jakarta', 'pusat', 'jalan', 'tanah', 'kakak', 'gambir', 'kamis']","['grup', 'gerak', 'daya', 'sejahtera', 'keluarga', 'pkk', 'gelar', 'giat', 'kuat', 'kader', 'tingkat', 'kota', 'camat', 'lurah', 'cepat', 'turun', 'stunting', 'ruang', 'serbaguna', 'utama', 'kantor', 'wali', 'kota', 'jakarta', 'pusat', 'jalan', 'tanah', 'kakak', 'gambir', 'kamis']"
1833844122014355676,Wed Sep 11 12:46:19 +0000 2024,1,@__LOVE_AG4EVER dan urbanisasi yang tidak terkendali. Selain itu Jakarta terletak di pesisir yang rawan tenggelam akibat penurunan permukaan tanah dan perubahan iklim. Soekarno juga menginginkan ibu kota yang lebih mewakili karakter geografis dan kebangsaan Indonesia.,1833849553268637840,,Christofel_ID,in,,0,1,0,https://x.com/undefined/status/1833849553268637840,83506105,,dan urbanisasi yang tidak terkendali selain itu jakarta terletak di pesisir yang rawan tenggelam akibat penurunan permukaan tanah dan perubahan iklim soekarno juga menginginkan ibu kota yang lebih mewakili karakter geografis dan kebangsaan indonesia,"['dan', 'urbanisasi', 'yang', 'tidak', 'terkendali', 'selain', 'itu', 'jakarta', 'terletak', 'di', 'pesisir', 'yang', 'rawan', 'tenggelam', 'akibat', 'penurunan', 'permukaan', 'tanah', 'dan', 'perubahan', 'iklim', 'soekarno', 'juga', 'menginginkan', 'ibu', 'kota', 'yang', 'lebih', 'mewakili', 'karakter', 'geografis', 'dan', 'kebangsaan', 'indonesia']","['dan', 'urbanisasi', 'yang', 'tidak', 'terkendali', 'selain', 'itu', 'jakarta', 'terletak', 'di', 'pesisir', 'yang', 'rawan', 'tenggelam', 'akibat', 'penurunan', 'permukaan', 'tanah', 'dan', 'perubahan', 'iklim', 'soekarno', 'juga', 'menginginkan', 'ibu', 'kota', 'yang', 'lebih', 'mewakili', 'karakter', 'geografis', 'dan', 'kebangsaan', 'indonesia']","['urbanisasi', 'terkendali', 'jakarta', 'terletak', 'pesisir', 'rawan', 'tenggelam', 'akibat', 'penurunan', 'permukaan', 'tanah', 'perubahan', 'iklim', 'soekarno', 'kota', 'mewakili', 'karakter', 'geografis', 'kebangsaan', 'indonesia']","['urbanisasi', 'kendali', 'jakarta', 'letak', 'pesisir', 'rawan', 'tenggelam', 'akibat', 'turun', 'muka', 'tanah', 'ubah', 'iklim', 'soekarno', 'kota', 'wakil', 'karakter', 'geografis', 'bangsa', 'indonesia']"
1832371087205921077,Sat Sep 07 10:51:25 +0000 2024,0,Jakrta mengalami penurunan permukaan tanah sebanyak 2 - 15 cm per tahun bahkan dalam 50 tahun terakhir mencapai 20 - 28 cm di beberapa lokasi. Penurunan tanah di Jakarta menjadi salah satu yang tercepat di dunia menurut LPEM BEM UI. Sedangkan faktor penyebabnya antara lain: https://t.co/R9jUctmnO5,1832371087205921077,https://pbs.twimg.com/media/GW3jyrfbgAABUb4.jpg,,in,,1,0,0,https://x.com/undefined/status/1832371087205921077,871058414364876800,,jakrta mengalami penurunan permukaan tanah sebanyak cm per tahun bahkan dalam tahun terakhir mencapai cm di beberapa lokasi penurunan tanah di jakarta menjadi salah satu yang tercepat di dunia menurut lpem bem ui sedangkan faktor penyebabnya antara lain,"['jakrta', 'mengalami', 'penurunan', 'permukaan', 'tanah', 'sebanyak', 'cm', 'per', 'tahun', 'bahkan', 'dalam', 'tahun', 'terakhir', 'mencapai', 'cm', 'di', 'beberapa', 'lokasi', 'penurunan', 'tanah', 'di', 'jakarta', 'menjadi', 'salah', 'satu', 'yang', 'tercepat', 'di', 'dunia', 'menurut', 'lpem', 'bem', 'ui', 'sedangkan', 'faktor', 'penyebabnya', 'antara', 'lain']","['jakrta', 'mengalami', 'penurunan', 'permukaan', 'tanah', 'sebanyak', 'cm', 'per', 'tahun', 'bahkan', 'dalam', 'tahun', 'terakhir', 'mencapai', 'cm', 'di', 'beberapa', 'lokasi', 'penurunan', 'tanah', 'di', 'jakarta', 'menjadi', 'salah', 'satu', 'yang', 'tercepat', 'di', 'dunia', 'menurut', 'lpem', 'bem', 'ui', 'sedangkan', 'faktor', 'penyebabnya', 'antara', 'lain']","['jakrta', 'mengalami', 'penurunan', 'permukaan', 'tanah', 'cm', 'mencapai', 'cm', 'lokasi', 'penurunan', 'tanah', 'jakarta', 'salah', 'tercepat', 'dunia', 'lpem', 'bem', 'ui', 'faktor', 'penyebabnya']","['jakrta', 'alami', 'turun', 'muka', 'tanah', 'cm', 'capai', 'cm', 'lokasi', 'turun', 'tanah', 'jakarta', 'salah', 'cepat', 'dunia', 'lpem', 'bem', 'ui', 'faktor', 'sebab']"
1830810423165362312,Wed Sep 04 02:50:41 +0000 2024,0,@dontcraycray @Xerozz272931 @Mardani_01st @kumparan Setau saya GSW di Jakarta itu diperlukan u/mengatasi kenaikan air laut sehingga jakarta nantinya tidak tenggelam krn dibawah air laut dan itu prioritas melihat penurunan tanah di jakarta yg cepat...klo GSW dibangun maka itu jg untuk kepentingan rakyat banyak...,1831162941774938559,,dontcraycray,in,,0,0,0,https://x.com/undefined/status/1831162941774938559,1787435982448640000,,setau saya gsw di jakarta itu diperlukan umengatasi kenaikan air laut sehingga jakarta nantinya tidak tenggelam krn dibawah air laut dan itu prioritas melihat penurunan tanah di jakarta yg cepatklo gsw dibangun maka itu jg untuk kepentingan rakyat banyak,"['setau', 'saya', 'gsw', 'di', 'jakarta', 'itu', 'diperlukan', 'umengatasi', 'kenaikan', 'air', 'laut', 'sehingga', 'jakarta', 'nantinya', 'tidak', 'tenggelam', 'krn', 'dibawah', 'air', 'laut', 'dan', 'itu', 'prioritas', 'melihat', 'penurunan', 'tanah', 'di', 'jakarta', 'yg', 'cepatklo', 'gsw', 'dibangun', 'maka', 'itu', 'jg', 'untuk', 'kepentingan', 'rakyat', 'banyak']","['setau', 'aku', 'gsw', 'di', 'jakarta', 'itu', 'diperlukan', 'umengatasi', 'kenaikan', 'air', 'laut', 'sehingga', 'jakarta', 'nantinya', 'tidak', 'tenggelam', 'karena', 'dibawah', 'air', 'laut', 'dan', 'itu', 'prioritas', 'melihat', 'penurunan', 'tanah', 'di', 'jakarta', 'yang', 'cepatklo', 'gsw', 'dibangun', 'maka', 'itu', 'juga', 'untuk', 'kepentingan', 'rakyat', 'banyak']","['setau', 'gsw', 'jakarta', 'umengatasi', 'kenaikan', 'air', 'laut', 'jakarta', 'tenggelam', 'dibawah', 'air', 'laut', 'prioritas', 'penurunan', 'tanah', 'jakarta', 'cepatklo', 'gsw', 'dibangun', 'kepentingan', 'rakyat']","['tau', 'gsw', 'jakarta', 'umengatasi', 'naik', 'air', 'laut', 'jakarta', 'tenggelam', 'bawah', 'air', 'laut', 'prioritas', 'turun', 'tanah', 'jakarta', 'cepatklo', 'gsw', 'bangun', 'penting', 'rakyat']"
1831134796120252617,Wed Sep 04 01:28:20 +0000 2024,0,Sejak tahun 2017 ketika ramai berbicara tentang munculnya Polemik Pulau hasil Reklamasi saya sudah menulis bahwa Reklamasi itu justru penyebab semakin membesarnya ROB dikawasan Utara Jakarta akibat proses penurunan Tanah Permukaan Jakarta #hening,1831142216703914121,,asboediono_id,in,,0,1,1,https://x.com/undefined/status/1831142216703914121,780554097388687360,,sejak tahun ketika ramai berbicara tentang munculnya polemik pulau hasil reklamasi saya sudah menulis bahwa reklamasi itu justru penyebab semakin membesarnya rob dikawasan utara jakarta akibat proses penurunan tanah permukaan jakarta hening,"['sejak', 'tahun', 'ketika', 'ramai', 'berbicara', 'tentang', 'munculnya', 'polemik', 'pulau', 'hasil', 'reklamasi', 'saya', 'sudah', 'menulis', 'bahwa', 'reklamasi', 'itu', 'justru', 'penyebab', 'semakin', 'membesarnya', 'rob', 'dikawasan', 'utara', 'jakarta', 'akibat', 'proses', 'penurunan', 'tanah', 'permukaan', 'jakarta', 'hening']","['sejak', 'tahun', 'ketika', 'ramai', 'berbicara', 'tentang', 'munculnya', 'polemik', 'pulau', 'hasil', 'reklamasi', 'aku', 'sudah', 'menulis', 'bahwa', 'reklamasi', 'itu', 'justru', 'penyebab', 'semakin', 'membesarnya', 'rob', 'dikawasan', 'utara', 'jakarta', 'akibat', 'proses', 'penurunan', 'tanah', 'permukaan', 'jakarta', 'hening']","['ramai', 'berbicara', 'munculnya', 'polemik', 'pulau', 'hasil', 'reklamasi', 'menulis', 'reklamasi', 'penyebab', 'membesarnya', 'rob', 'dikawasan', 'utara', 'jakarta', 'akibat', 'proses', 'penurunan', 'tanah', 'permukaan', 'jakarta', 'hening']","['ramai', 'bicara', 'muncul', 'polemik', 'pulau', 'hasil', 'reklamasi', 'tulis', 'reklamasi', 'sebab', 'besar', 'rob', 'kawasan', 'utara', 'jakarta', 'akibat', 'proses', 'turun', 'tanah', 'muka', 'jakarta', 'hening']"
